date,raw_value,state
2023-08-16,1.121018561786472,1
2023-08-17,-0.10653308599869134,1
2023-08-18,-0.24943573126240515,1
2023-08-21,-0.07841237883958747,1
2023-08-22,0.22926715813690293,1
2023-08-23,-0.3582701099947297,1
2023-08-24,-0.32391952357555015,1
2023-08-25,-0.7582418489601516,1
2023-08-28,0.0814310541094152,1
2023-08-29,-1.7125665539357564,1
2023-08-30,1.2730535168013775,1
2023-08-31,1.084942488412795,1
2023-09-01,0.2534789341799364,1
2023-09-04,0.41235627270767083,1
2023-09-05,0.7719536798257995,1
2023-09-06,0.8214747165927906,1
2023-09-07,-0.25525863264110765,1
2023-09-08,0.6227472561326414,1
2023-09-11,-0.4563084362112566,1
2023-09-12,1.1624362749733286,1
2023-09-13,0.20114865813052618,1
2023-09-14,1.5707533721685358,1
2023-09-15,0.7399625794439285,1
2023-09-18,0.5160042679143287,1
2023-09-19,0.5847511871758111,1
2023-09-20,1.4990192305278693,1
2023-09-21,0.7772372962057222,1
2023-09-22,-0.8867143248053155,1
2023-09-25,-0.28466397946883837,1
2023-09-26,0.7236572772867481,1
2023-09-27,0.4230187059784143,1
2023-09-28,0.16821181757010248,1
2023-10-09,0.5010856332014919,1
2023-10-10,0.28031263440383763,1
2023-10-11,0.5383981078628142,1
2023-10-12,-0.20710422367034556,1
2023-10-13,0.23501161384981062,1
2023-10-16,0.33699902584163266,1
2023-10-17,0.9072716684265294,1
2023-10-18,0.11198961582343374,1
2023-10-19,-0.5997451253304465,1
2023-10-20,0.004353515846700341,1
2023-10-23,-0.8134286095311616,1
2023-10-24,-0.8520304005708188,1
2023-10-25,-0.45365162387804786,1
2023-10-26,0.30529380299465925,1
2023-10-27,-1.1175269876462794,0
2023-10-30,-0.12468787230649696,1
2023-10-31,0.3505610034650312,1
2023-11-01,1.0247177528583504,1
2023-11-02,0.7745280536278206,1
2023-11-03,-0.7841125012325055,1
2023-11-06,-0.035908242970025483,0
2023-11-07,0.8157519743118086,1
2023-11-08,0.7248373247974605,1
2023-11-09,0.33272998448500607,1
2023-11-10,0.700187886604187,1
2023-11-13,0.3113848138723008,1
2023-11-14,0.7730739843994486,1
2023-11-15,0.03894384159801049,1
2023-11-16,0.18916420849781404,1
2023-11-17,0.2063265742739532,1
2023-11-20,0.5585663635064364,1
2023-11-21,0.49857587901450023,1
2023-11-22,0.8346229574473246,1
2023-11-23,0.14665841107554023,1
2023-11-24,0.29802594887627626,1
2023-11-27,0.2706243735879348,1
2023-11-28,0.7987650257816498,1
2023-11-29,0.6814910098072064,1
2023-11-30,0.973386518420996,1
2023-12-01,0.3372985174495197,1
2023-12-04,0.9392542160723063,1
2023-12-05,-0.2693197721450622,1
2023-12-06,0.6652097748996466,1
2023-12-07,0.5313641161546491,1
2023-12-08,0.12438367798907124,1
2023-12-11,-0.4915629699589057,1
2023-12-12,0.8188432923506692,1
2023-12-13,0.2935899991129735,1
2023-12-14,1.0251235370915879,1
2023-12-15,0.5187429155701027,1
2023-12-18,-0.05602443342290775,1
2023-12-19,0.6980045241995542,1
2023-12-20,-0.12576813621851643,1
2023-12-21,0.0746344637127185,1
2023-12-22,0.3442745101848987,1
2023-12-25,0.8913715432226684,1
2023-12-26,0.14668708864042232,1
2023-12-27,-0.0703993119177599,1
2023-12-28,-1.8736787836307662,1
2023-12-29,-0.22210879836435568,1
2024-01-02,-0.06227290462953503,1
2024-01-03,1.3990110536653937,1
2024-01-04,1.0931823239711065,1
2024-01-05,0.38971549965565466,1
2024-01-08,0.09103066986621859,1
2024-01-09,0.7563629949054805,1
2024-01-10,0.6758981750156723,1
2024-01-11,-0.4095961668677514,1
2024-01-12,-0.1921424677524041,1
2024-01-15,0.5958329642681747,1
2024-01-16,1.0052560140866267,1
2024-01-17,-0.1124012922302382,1
2024-01-18,-0.35492579087746806,1
2024-01-19,-0.08761462937826514,1
2024-01-22,-1.5821739434914281,1
2024-01-23,-0.9559913465160707,1
2024-01-24,-0.6966086713335103,0
2024-01-25,-1.0660445872904571,0
2024-01-26,-0.04631760582843495,1
2024-01-29,-0.14112601994631277,1
2024-01-30,-0.26039565673393894,1
2024-01-31,-0.5944170400784995,0
2024-02-01,-0.17211715833356134,0
2024-02-02,-1.3678300555440728,0
2024-02-05,-0.9520892977258808,0
2024-02-06,-4.625488067039133,0
2024-02-07,-1.471354762866743,0
2024-02-08,-1.1627614337285885,0
2024-02-19,-0.8855045541388714,0
2024-02-20,0.32580413126355073,0
2024-02-21,-0.19231463416452707,0
2024-02-22,-0.36853148529670127,0
2024-02-23,0.5394072589261824,0
2024-02-26,0.38992776755900005,0
2024-02-27,-0.22896361414140762,0
2024-02-28,-2.2397486345158915,0
2024-02-29,-2.368580083257126,0
2024-03-01,0.46775916943045126,0
2024-03-04,0.25674871193281795,0
2024-03-05,0.1265576591236274,0
2024-03-06,0.2684677458914375,0
2024-03-07,-0.013860025675431912,0
2024-03-08,-0.7620108295535525,0
2024-03-11,-0.9396490024550185,0
2024-03-12,0.7861430653610194,0
2024-03-13,0.2625465406231251,0
2024-03-14,0.2218048047845953,0
2024-03-15,0.04896218195690157,0
2024-03-18,-0.26406777132160214,0
2024-03-19,-0.1812353567810531,0
2024-03-20,0.3966961250965166,0
2024-03-21,0.8153205946346459,0
2024-03-22,-0.13560363268791445,0
2024-03-25,-0.26575118915114043,0
2024-03-26,0.6674907974193555,0
2024-03-27,-0.40907848997169816,0
2024-03-28,-1.2355087005950809,1
2024-03-29,-0.22899428375510755,0
2024-04-01,-1.0460437607262978,0
2024-04-02,0.07560360321434553,0
2024-04-03,0.8727786303134814,0
2024-04-08,-0.10992990397546658,0
2024-04-09,-0.7538699695291359,0
2024-04-10,-0.6876840922458061,0
2024-04-11,0.6828741077153357,0
2024-04-12,0.41224393290674194,0
2024-04-15,-0.7183764710939845,0
2024-04-16,-0.33120583928242553,0
2024-04-17,-2.202713328055615,0
2024-04-18,0.15006832253351543,0
2024-04-19,0.12675006045077294,0
2024-04-22,-0.4723465357350282,0
2024-04-23,0.24440635571065517,0
2024-04-24,-0.5539974061787635,0
2024-04-25,0.02167450953829686,0
2024-04-26,-1.5324419212535882,0
2024-04-29,-0.8096145382832978,0
2024-04-30,-0.48337610328112485,0
2024-05-06,-0.536550163703604,0
2024-05-07,0.6235087877827822,0
2024-05-08,0.09086533822521108,0
2024-05-09,-0.5083918754811468,0
2024-05-10,0.10153700095930102,0
2024-05-13,0.7991741063912506,0
2024-05-14,0.4073244783943431,0
2024-05-15,-0.2846878839573756,0
2024-05-16,0.5771892602023757,0
2024-05-17,0.2721811459660882,0
2024-05-20,-0.051313306740450704,0
2024-05-21,0.08398504754793934,0
2024-05-22,0.23760367033032592,0
2024-05-23,-0.45790918224156724,0
2024-05-24,0.09786463223328161,0
2024-05-27,-0.06695546722838557,0
2024-05-28,0.5193503578734519,0
2024-05-29,0.6329448062736038,1
2024-05-30,0.03598397960793095,1
2024-05-31,0.8232442831058474,1
2024-06-03,-0.006213480080274114,1
2024-06-04,-0.08238214327574273,1
2024-06-05,0.029381484712262835,1
2024-06-06,-0.10167217393191107,1
2024-06-07,0.19171431389192262,1
2024-06-11,-0.7699708024740509,1
2024-06-12,0.26973589910795653,1
2024-06-13,0.33958644208859684,1
2024-06-14,-0.03020886875733721,1
2024-06-17,0.12258864533005372,1
2024-06-18,0.39220107835420864,1
2024-06-19,0.2849690146730222,1
2024-06-20,0.44666405722976915,1
2024-06-21,0.6746528564609933,1
2024-06-24,-0.38070004232435467,1
2024-06-25,0.41921140223896125,1
2024-06-26,-1.1515731936167928,1
2024-06-27,-0.6050102462474384,1
2024-06-28,0.07037836698634531,1
2024-07-01,-0.08415612247326391,1
2024-07-02,0.17766736474874478,1
2024-07-03,0.5663943152987247,1
2024-07-04,-0.12024186190029364,1
2024-07-05,-0.08868403474333586,1
2024-07-08,-0.7325600359886316,0
2024-07-09,-0.7625126625032745,0
2024-07-10,0.12436886413576882,0
2024-07-11,-0.41236111748186444,0
2024-07-12,0.13241952602347393,0
2024-07-15,0.2895712139674845,0
2024-07-16,-0.20891200680401545,0
2024-07-17,-0.209223558106551,0
2024-07-18,0.4619051991206106,0
2024-07-19,0.2605291764245472,0
2024-07-22,0.7835774510645743,0
2024-07-23,-0.8056077500181463,0
2024-07-24,0.6710372708669938,0
2024-07-25,0.04377462270732072,1
2024-07-26,-0.05720351873935461,1
2024-07-29,-0.05309877399752566,1
2024-07-30,0.4090552730248991,1
2024-07-31,-1.6795589569138232,0
2024-08-01,-0.02010824458158611,0
2024-08-02,-0.1230929373849516,0
2024-08-05,-0.030682859890679797,0
2024-08-06,-0.27716129190053806,0
2024-08-07,0.40079426708952265,0
2024-08-08,0.2904710791624884,1
2024-08-09,0.4221845530065543,1
2024-08-12,0.5977215481423936,1
2024-08-13,0.5505539395702653,1
2024-08-14,0.5287055723124229,1
2024-08-15,0.8219813337763284,1
2024-08-16,0.5332957155684956,1
2024-08-19,0.6231046405447557,1
2024-08-20,0.16074445846780275,1
2024-08-21,0.46974448204831204,1
2024-08-22,-0.010188087850718357,1
2024-08-23,0.4539817688802012,1
2024-08-26,0.1916280150085495,1
2024-08-27,-0.041909186785671154,1
2024-08-28,0.45790404375429,1
2024-08-29,-0.08359501096464335,1
2024-08-30,-0.3065784783846443,1
2024-09-02,-1.3700836196226966,1
2024-09-03,-0.15416150797323436,1
2024-09-04,0.929378219822217,1
2024-09-05,0.71434219261901,1
2024-09-06,0.008310401527839462,1
2024-09-09,0.22179087268698972,1
2024-09-10,0.6129692924414226,1
2024-09-11,0.27433761961136655,1
2024-09-12,0.126255144062428,1
2024-09-13,0.6005391068901377,1
2024-09-18,0.23629169976327283,1
2024-09-19,-0.3406420073753796,1
2024-09-20,0.5014059661332047,1
2024-09-23,0.8158908187067997,1
2024-09-24,-1.9236602763017003,1
2024-09-25,0.060259259669729164,1
2024-09-26,-1.704320352182683,0
2024-09-27,-2.092922412168933,0
2024-09-30,-4.002998167311406,0
2024-10-08,-3.2829131885374907,0
2024-10-09,-3.5905632107272543,0
2024-10-10,-1.0022857113004124,0
2024-10-11,-0.7552073145251859,0
2024-10-14,-1.1488237984376932,0
2024-10-15,-0.08888499102736036,0
2024-10-16,0.03701281719316856,0
2024-10-17,-0.6822066835340194,0
2024-10-18,-1.1290654440410604,0
2024-10-21,-0.20386302075935658,0
2024-10-22,-0.5301475607177123,0
2024-10-23,-0.004492006210229642,0
2024-10-24,-0.4093906439266251,0
2024-10-25,-0.7646287844113129,0
2024-10-28,-0.16123758357615858,0
2024-10-29,-0.615828059366053,0
2024-10-30,-0.02572361025899157,0
2024-10-31,-0.22811188101495658,0
2024-11-01,-1.222449141280756,0
2024-11-04,-1.0104059793683613,0
2024-11-05,-0.4612533822334588,0
2024-11-06,0.15448228242719067,0
2024-11-07,-0.9056439094045058,0
2024-11-08,-0.6587721437516162,0
2024-11-11,-0.5059134194362368,0
2024-11-12,-0.49238856086155497,0
2024-11-13,0.007228745801751739,0
2024-11-14,-0.38339813062360983,0
2024-11-15,0.022151733825197972,0
2024-11-18,-0.027727626122055222,0
2024-11-19,-1.1225833690825866,0
2024-11-20,0.10946730484655563,0
2024-11-21,0.359255172280994,0
2024-11-22,-0.5077679586830838,0
2024-11-25,0.14435725358457704,0
2024-11-26,0.05374218346774973,0
2024-11-27,-0.2748339966768732,0
2024-11-28,0.15119153380532094,0
2024-11-29,-0.35845071365925074,0
2024-12-02,0.011364841957043256,0
2024-12-03,0.3969701757035951,0
2024-12-04,0.3709589179412773,0
2024-12-05,-0.11918730689716021,0
2024-12-06,0.04453537720684822,0
2024-12-09,0.27764067681024673,0
2024-12-10,-0.36241593300923053,0
2024-12-11,-0.09789824011205772,0
2024-12-12,0.1686224608083823,0
2024-12-13,-0.17606659195387164,0
2024-12-16,-0.00508285194509267,0
2024-12-17,0.28661201096325445,1
2024-12-18,-0.12801363634383453,1
2024-12-19,0.18519409043881183,1
2024-12-20,0.4823732052615905,1
2024-12-23,-0.7221540689544809,1
2024-12-24,0.19217784114173705,1
2024-12-25,0.3275809915999311,1
2024-12-26,-0.40186643010398343,1
2024-12-27,-0.08928792173859283,1
2024-12-30,0.29268224718336794,1
2024-12-31,-0.11056895554509838,1
2025-01-02,-0.01103534920067443,1
2025-01-03,0.2638114532894856,1
2025-01-06,0.6725028714056904,1
2025-01-07,-0.6109184360866861,1
2025-01-08,0.21232975624767567,1
2025-01-09,-0.2166224638219565,1
2025-01-10,-0.09508556090960357,1
2025-01-13,0.33762142742870743,1
2025-01-14,-0.7640573312123861,1
2025-01-15,0.06895714672333923,0
2025-01-16,0.09283675373432754,1
2025-01-17,-0.15036977449852224,0
2025-01-20,0.2800585388206317,0
2025-01-21,0.22206126676076163,1
2025-01-22,0.45884089227449093,1
2025-01-23,0.1721546670678407,1
2025-01-24,-0.2569527874551849,1
2025-01-27,-0.4895555965278664,1
2025-02-05,-1.1721455309214523,0
2025-02-06,0.003909120401293246,0
2025-02-07,0.11222815046407258,0
2025-02-10,0.14612404275827764,0
2025-02-11,0.008886602198121466,0
2025-02-12,-0.4412166086857437,0
2025-02-13,-0.27234373720910365,0
2025-02-14,-0.20198115956832496,0
2025-02-17,-0.23806311642051814,0
2025-02-18,-0.43031338097475985,0
2025-02-19,-0.974478748835303,0
2025-02-20,0.4240892607104902,0
2025-02-21,-0.7897945549412664,0
2025-02-24,0.015148877875625744,0
2025-02-25,0.17705475527192774,0
2025-02-26,-0.058230400861518344,0
2025-02-27,0.22709389412841108,0
2025-02-28,-0.015603568336003182,0
2025-03-03,0.28661493418928924,0
2025-03-04,-0.2129596256525843,0
2025-03-05,0.359513467153689,0
2025-03-06,-0.21382278497644083,0
2025-03-07,-0.3091027894405171,0
2025-03-10,0.5796385829104672,0
2025-03-11,0.4040752714860279,0
2025-03-12,0.17094775584588526,0
2025-03-13,0.19316715387658354,0
2025-03-14,-0.7245926778403312,0
2025-03-17,0.48673520079188237,0
2025-03-18,0.4098532051952863,1
2025-03-19,0.39444419344916476,1
2025-03-20,0.7036334671723031,1
2025-03-21,0.38152082840574014,1
2025-03-24,0.44049971598580595,1
2025-03-25,0.23555158993077155,1
2025-03-26,0.5267283865975207,1
2025-03-27,0.3739118411290952,1
2025-03-28,0.6143716650863494,1
2025-03-31,0.23168812522440355,1
2025-04-01,0.07064286370945105,1
2025-04-02,0.14707121743414028,1
2025-04-03,-0.280975534323367,1
2025-04-07,-2.3938702030082224,1
2025-04-08,-0.4986338060580388,1
2025-04-09,-0.29598676622997727,1
2025-04-10,-0.49624259615892435,1
2025-04-11,0.38535595153576985,1
2025-04-14,0.28095342433238807,1
2025-04-15,0.4595994073028798,1
2025-04-16,0.6972381440871743,1
2025-04-17,0.6758850785587582,1
2025-04-18,0.49079920891204604,1
2025-04-21,-0.104075132403546,1
2025-04-22,-0.01674732763673818,1
2025-04-23,-0.5110493762687714,1
2025-04-24,-0.2074024666072715,0
2025-04-25,-0.12284580727755208,0
2025-04-28,0.18327611530159327,0
2025-04-29,0.15923828609458088,0
2025-04-30,0.33612400267813003,0
2025-05-06,0.16855271374006975,0
2025-05-07,-0.0869933365522988,0
2025-05-08,0.24139745642809937,1
2025-05-09,-0.0984409765736397,1
2025-05-12,-0.8465043817324442,1
2025-05-13,-0.13932962641288502,1
2025-05-14,0.35722161168551986,1
2025-05-15,0.14228882042537175,1
2025-05-16,0.41077278445494353,1
2025-05-19,0.19597686947292317,1
2025-05-20,0.2916227896215025,1
2025-05-21,0.40903592306092396,1
2025-05-22,0.5248795963762687,1
2025-05-23,0.3363674530745995,1
2025-05-26,0.03104970296409822,1
2025-05-27,0.145954980800291,1
2025-05-28,0.4554219034629902,1
2025-05-29,-0.3178622313619117,1
2025-05-30,-0.1426291181155893,1
2025-06-03,0.43090786458511054,1
2025-06-04,0.2976581593305895,1
2025-06-05,0.3759859471706737,1
2025-06-06,0.3029902915968892,1
2025-06-09,0.052739001074408355,1
2025-06-10,0.11143100065649936,1
2025-06-11,0.3854698422841634,1
2025-06-12,0.5502415595159295,1
2025-06-13,0.23185218082824677,1
2025-06-16,0.07065312865353864,1
2025-06-17,0.4660349747962326,1
2025-06-18,0.19002083571519626,1
2025-06-19,0.8092106927963535,1
2025-06-20,0.647289625674803,1
2025-06-23,0.11258054669573576,1
2025-06-24,0.11135025283751544,1
2025-06-25,0.5276272775483963,1
2025-06-26,0.24578855014518863,1
2025-06-27,0.16633762078237635,1
2025-06-30,0.28601172199280855,1
2025-07-01,0.08110581314162024,1
2025-07-02,0.31124178854361056,1
2025-07-03,-0.07225534913202152,1
2025-07-04,0.1666122360161508,1
2025-07-07,0.7131785938660329,1
2025-07-08,-0.5228732560580581,1
2025-07-09,0.20720870982650605,1
2025-07-10,0.4532160399054092,1
2025-07-11,0.2133940848136271,1
2025-07-14,-0.01966244390682448,1
2025-07-15,0.15045595562264819,1
2025-07-16,0.4162933945810052,1
2025-07-17,-0.07435787820411555,1
2025-07-18,0.20020590600976215,1
2025-07-21,-0.00957361429055159,1
2025-07-22,0.38448414739717524,1
2025-07-23,-0.14551663464981424,1
2025-07-24,-0.29385469641907125,1
2025-07-25,0.23241520231494903,1
2025-07-28,0.18144921368761427,1
2025-07-29,0.3459996348218639,1
2025-07-30,-0.1723388622003498,1
2025-07-31,-0.5084179518736313,1
2025-08-01,0.1410503470529877,1
2025-08-04,0.15222937186998117,1
2025-08-05,0.2794861646911036,1
2025-08-06,0.24246047592235195,1
2025-08-07,0.2574348368056998,1
2025-08-08,0.5421995556305413,1
2025-08-11,-0.42241651473440395,1
2025-08-12,0.15987865698799628,1
2025-08-13,-0.10535836817155826,1
2025-08-14,0.0796190063449513,1
2025-08-15,-0.6733863459605988,1
2025-08-18,-0.2091315724332228,1
2025-08-19,0.30160532220538117,1
2025-08-20,-0.32762280941860983,1
2025-08-21,0.2653537869197528,1
2025-08-22,-1.1679433514197564,0
2025-08-25,-0.5604543864328189,0
2025-08-26,-0.07816905978380347,0
2025-08-27,-0.3378098763522832,0
2025-08-28,-0.3063619114316521,0
2025-08-29,-0.5632032184975707,0
2025-09-01,-0.24339793644595295,0
2025-09-02,-0.8001183289300987,0
2025-09-03,-0.2186349553161888,0
2025-09-04,-0.8041300326172078,0
2025-09-05,-1.5641393013315252,0
2025-09-08,-0.23110979189433856,0
2025-09-09,0.16782708335298158,0
2025-09-10,-0.015285573392145424,0
2025-09-11,-0.3350936165620586,0
2025-09-12,0.17706076220568837,0
2025-09-15,0.1722513751305271,0
2025-09-16,0.19338165595925194,0
2025-09-17,0.18088893285041505,0
2025-09-18,-0.3933564012142863,0
2025-09-19,-0.04703804883939289,0
2025-09-22,-0.6451196324023328,0
2025-09-23,-0.2535235575319817,0
2025-09-24,-0.5884514990894654,0
2025-09-25,0.5283718837497638,0
2025-09-26,-0.4691974008531152,0
2025-09-29,-0.44047625029612053,0
2025-09-30,-0.05986087512603675,0
2025-10-09,-0.41782265486771686,0
2025-10-10,-0.7061688156160804,0
2025-10-13,-0.1415705258541015,0
2025-10-14,-0.4183285910675405,0
2025-10-15,-0.49434553177944024,0
2025-10-16,0.18405190177965094,0
2025-10-17,-0.03643423060818388,0
2025-10-20,-0.10373180001476752,0
2025-10-21,0.2252908686599638,0
2025-10-22,0.4575479852925608,0
2025-10-23,0.44796764278653584,0
2025-10-24,-0.9651458606464018,0
2025-10-27,0.3140557593533548,0
2025-10-28,0.21619098765540232,0
2025-10-29,-0.8805463859543116,0
2025-10-30,-0.44706569032668914,0
2025-10-31,-0.32680607248958493,0
2025-11-03,0.5714076244162796,0
2025-11-04,0.5279021561524214,0
2025-11-05,0.41769098942852506,0
2025-11-06,-0.2716955818880866,0
2025-11-07,0.12219960769498213,0
2025-11-10,0.4287407091801876,0
2025-11-11,0.5837956870231915,1
2025-11-12,0.38632344864244966,1
2025-11-13,-0.7582759179920823,1
2025-11-14,-0.3171641283805604,1
2025-11-17,0.04494388229823445,1
2025-11-18,-0.08902501435744647,1
2025-11-19,0.17483511776071894,1
2025-11-20,0.4606151621335415,1
2025-11-21,-0.6298249221960137,1
2025-11-24,0.2539501583681064,1
2025-11-25,0.029241259123933407,1
2025-11-26,0.802672844044519,1
2025-11-27,0.6673233165476513,1
2025-11-28,0.11454310900760623,1
2025-12-01,-0.06887793507415614,1
2025-12-02,0.5418368466918946,1
2025-12-03,0.8868009208497808,1
2025-12-04,0.5811138917664741,1
2025-12-05,0.07748711805680508,1
2025-12-08,0.15812250536174433,1
2025-12-09,0.5233318847777984,1
2025-12-10,0.16472742283240419,1
2025-12-11,0.1472309566399014,1
2025-12-12,-0.3640087502316581,1
2025-12-15,-0.37286707311570694,1
2025-12-16,0.4810652402018716,1
2025-12-17,-0.750730409825403,1
2025-12-18,-0.32180871400243105,1
2025-12-19,0.3085706995406908,1
2025-12-22,-0.17726934022283528,1
2025-12-23,0.8032278099630039,1
2025-12-24,0.04754650050142234,1
2025-12-25,0.38522759347039925,1
2025-12-26,-0.018665163459601158,1
2025-12-29,-0.15238308452610225,1
2025-12-30,0.4579931804463373,1
2025-12-31,0.3120146024517356,1
2026-01-05,-1.0481425669187963,1
2026-01-06,-0.3844025644661155,1
2026-01-07,-0.3135156335283636,0
2026-01-08,-0.10017766135341093,0
2026-01-09,-0.17251238178247688,0
2026-01-12,-0.7519192936378568,0
2026-01-13,-1.1942172785482985,0
2026-01-14,-0.5406849273943397,0
2026-01-15,-0.059258291579732135,0
2026-01-16,0.23684190795594773,0
2026-01-19,-0.3602908886285939,0
2026-01-20,0.4597158811601501,0
2026-01-21,-0.6880556555230184,0
2026-01-22,0.0033687803561820995,0
2026-01-23,-0.9933623106373596,0
2026-01-26,-1.206521237869807,0
2026-01-27,-0.4599513734006134,0
2026-01-28,-0.6058600212709755,0
2026-01-29,-0.04763802689932003,0
2026-01-30,-1.0187028261325197,0
2026-02-02,-1.3738012965914115,0
2026-02-03,-1.3962405813779626,0
2026-02-04,-0.5788911378841198,0
2026-02-05,0.10220724390125313,0
2026-02-06,-0.0792915516249358,0
2026-02-09,-0.579087085671186,0
2026-02-10,0.581393938287834,0
2026-02-11,0.3399847890828656,0
2026-02-12,-0.21652378348227488,0
2026-02-13,-0.3434219828037844,0
2026-02-24,-1.4892676170993207,0
2026-02-25,0.16666050272211633,0
2026-02-26,0.07452733011965605,0
2026-02-27,-0.04575836764641638,0
2026-03-02,0.03212686167451236,0
2026-03-03,-1.0992438765455426,0
2026-03-04,-0.600506972084499,0
2026-03-05,0.3025620569123345,0
2026-03-06,-0.009849467183080643,0
2026-03-09,-0.2257107194318431,0
2026-03-10,-1.1771642904968853,0
2026-03-11,-0.3404078701732649,0
2026-03-12,1.1697484939286302,0
2026-03-13,0.17726855339925365,0
2026-03-16,0.1874352312401891,0
2026-03-17,-0.1136018231122871,0
2026-03-18,-0.5226609248918183,0
2026-03-19,-0.7466094782327803,0
2026-03-20,0.09623293047004082,0
2026-03-23,-0.9676382319961142,0
2026-03-24,-0.8089277399356071,0
2026-03-25,0.2151969846656597,0
2026-03-26,-0.17974830107329595,0
2026-03-27,-0.24881604387259867,0
2026-03-30,0.4963479759136855,0
2026-03-31,0.07539953942950288,0
2026-04-01,-0.5767870083092258,0
2026-04-02,-0.5596683020606549,0
2026-04-03,-0.04875853656391058,0
2026-04-07,0.16182091745625612,0
2026-04-08,-1.9849701168791685,0
2026-04-09,0.09486021932708581,0
2026-04-10,-0.14601175934075675,0
2026-04-13,0.4312902447854084,0
2026-04-14,0.017832507358256172,0
2026-04-15,0.1409607445878795,0
2026-04-16,-0.45518588529905807,0
2026-04-17,0.8447787203076125,0
2026-04-20,0.3160887410172907,0
2026-04-21,0.3694744821340439,0
2026-04-22,-0.2978230964650182,0
2026-04-23,-0.3494715519636464,0
2026-04-24,-0.07624925186576223,0
2026-04-27,-0.0603998139142348,0
2026-04-28,-0.3552968661043921,0
2026-04-29,-0.5887619199054216,0
2026-04-30,-0.01674697584168466,0
2026-05-06,-0.6547331782613842,0
2026-05-07,0.3903972913519851,0
2026-05-08,0.7882779839090738,0
2026-05-11,-1.0141703067995393,0
2026-05-12,0.38824387871541505,0
2026-05-13,-0.5423536837711117,0
2026-05-14,-1.2673983335364276,0
2026-05-15,-0.3367281012322108,0
2026-05-18,0.16634493402210568,0
2026-05-19,0.16278621633820492,0
2026-05-20,-0.2852287697703751,0
2026-05-21,-1.246460691895855,0
2026-05-22,-1.3815090626146496,0
2026-05-25,-0.40140124091379187,0
2026-05-26,-0.1576289574930773,0
2026-05-27,-0.4274063426321129,0
2026-05-28,0.10852703448703109,0
2026-05-29,-1.4678966578784574,0
2026-06-01,0.24817113173170777,0
2026-06-02,-0.3794087487199404,0
2026-06-03,0.7483312636874601,0
2026-06-04,0.16966205449039218,0
2026-06-05,-0.3835790897887994,0
2026-06-08,-0.5139825367546034,0
2026-06-09,-1.7140340561992071,0
2026-06-10,-0.7160065553956484,0
2026-06-11,0.3212832361791624,0
2026-06-12,-0.9252354743164601,0
2026-06-15,-1.7804277913920161,0
2026-06-16,0.8887451091756047,0
2026-06-17,0.2154745285873881,0
2026-06-18,0.0485719514510626,0
2026-06-22,-1.5213627935826433,0
2026-06-23,-1.1098440818890751,0
2026-06-24,-0.6583325982572555,0
2026-06-25,-0.034164986014773725,0
2026-06-26,-1.1794666176487214,0
2026-06-29,-0.8634237149814167,0
2026-06-30,-1.3324983521788678,0
2026-07-01,-1.5093389950673057,0
2026-07-02,-0.6252741505791722,0
2026-07-03,-0.2604430469727892,0
2026-07-06,-0.13432918983158768,0
2026-07-07,-0.3703432495401276,0
2026-07-08,-0.4211585136090146,0
2026-07-09,-0.9308306338565889,0
2026-07-10,-0.8508368968198718,0
2026-07-13,-1.3027517406661304,0
2026-07-14,-0.6881020574614909,0
2026-07-15,-0.5442596289184806,0
2026-07-16,0.43454458640476507,0
2026-07-17,-1.5853183890375178,0
2026-07-20,-0.1821732452487305,0
2026-07-21,-2.9263969957334575,0
2026-07-22,-0.5169518068398674,0
2026-07-23,0.09916496866612884,0
2026-07-24,-0.905610613217929,0
2026-07-27,-0.8255395138257408,0
2026-07-28,-1.3602384734580095,0
2026-07-29,0.18025131771513492,0
2026-07-30,-0.2757739467664093,0
2026-07-31,-1.7586403846601348,0
2026-08-03,-0.022749302019216877,0
2026-08-04,-0.9125979475967011,0
2026-08-05,0.7430969193481737,0
